20150101,100번(하계동~용산구청),남대문시장.신한은행,22,46
20150101,100번(하계동~용산구청),롯데영프라자,116,126
20150101,100번(하계동~용산구청),을지로2가.기업은행본점.서울노동청,32,84
20150101,100번(하계동~용산구청),용산구청.크라운호텔,29,1
20150101,100번(하계동~용산구청),한강중학교,22,69
20150101,100번(하계동~용산구청),용산구청.크라운호텔,34,36
20150101,100번(하계동~용산구청),혜화동로터리,19,176
20150101,100번(하계동~용산구청),이촌1동충신교회,26,94
20150101,100번(하계동~용산구청),한강중학교,15,1
20150101,100번(하계동~용산구청),금호베스트빌앞,1,2
20150101,100번(하계동~용산구청),이촌동한가람아파트.이촌역,79,49
20150101,100번(하계동~용산구청),숙대입구역,82,53
20150101,100번(하계동~용산구청),숭례문,31,45
20150101,100번(하계동~용산구청),한성여객종점,7,1
20150101,100번(하계동~용산구청),서빙고역1번출구,34,52
20150101,100번(하계동~용산구청),서울역버스환승센터,77,107
20150101,100번(하계동~용산구청),서울역버스환승센터,145,82
20150101,100번(하계동~용산구청),하계장미아파트,14,241
20150101,100번(하계동~용산구청),한강대교북단,111,35
20150101,100번(하계동~용산구청),한강대교북단,41,171
20150101,100번(하계동~용산구청),서빙고역1번출구,23,14
20150101,100번(하계동~용산구청),이촌동동부센트레빌,8,83
20150101,100번(하계동~용산구청),꿈의숲주차장입구,42,37
20150101,101번(화계사~동대문),쌍문동우이빌라,40,7
20150101,101번(화계사~동대문),쌍문동현대.한양아파트,28,174
20150101,101번(화계사~동대문),쌍문역,282,137
20150101,101번(화계사~동대문),종암동주민센터,121,153
20150101,101번(화계사~동대문),함석헌기념관.정의여중고,2,47
20150101,101번(화계사~동대문),도봉구보건소앞,103,72
20150101,101번(화계사~동대문),도봉구보건소앞,31,205
20150101,101번(화계사~동대문),서소문,57,15
20150101,101번(화계사~동대문),광화문,23,138
20150101,101번(화계사~동대문),종로4가.종묘,39,19
20150101,101번(화계사~동대문),종로5가,39,65
20150101,101번(화계사~동대문),종로6가,12,64
20150101,101번(화계사~동대문),종로6가.종로신진시장,80,16
20150101,101번(화계사~동대문),동대문(흥인지문),34,114
20150101,101번(화계사~동대문),쌍문동청한빌라,97,9
20150101,101번(화계사~동대문),쌍문동청한빌라,2,48
20150101,101번(화계사~동대문),쌍문동우이빌라,0,33
20150101,101번(화계사~동대문),도봉세무서.성북시장,65,111
20150101,101번(화계사~동대문),우이1교앞,20,123
20150101,101번(화계사~동대문),종로2가,335,12
20150101,101번(화계사~동대문),종로5가.광장시장,83,28
20150101,101번(화계사~동대문),서울신문사,111,12
20150101,101번(화계사~동대문),도봉구민회관,196,99
20150101,101번(화계사~동대문),쌍문역,155,336
20150101,101번(화계사~동대문),우이1교앞,107,58
20150101,101번(화계사~동대문),수유3동우체국,172,189
20150101,101번(화계사~동대문),수유역,104,85
20150101,101번(화계사~동대문),수유역.강북구청,336,297
20150101,101번(화계사~동대문),종암경찰서,141,154
20150101,101번(화계사~동대문),종암동주민센터,191,88
20150101,101번(화계사~동대문),숭례초교,165,87
20150101,101번(화계사~동대문),고대앞,93,166
20150101,101번(화계사~동대문),우신향병원,97,100
20150101,101번(화계사~동대문),안암오거리,171,115
20150101,101번(화계사~동대문),대광초교,96,66
20150101,101번(화계사~동대문),신설동로타리,39,222
20150101,101번(화계사~동대문),대광고등학교앞,72,75
20150101,101번(화계사~동대문),안암오거리,139,144
20150101,101번(화계사~동대문),우신향병원,77,56
20150101,101번(화계사~동대문),고려대학교앞,113,104
20150101,101번(화계사~동대문),숭례초등학교,82,151
20150101,101번(화계사~동대문),종암경찰서,149,98
20150101,101번(화계사~동대문),우이동도선사입구,79,55
20150101,101번(화계사~동대문),우이동성원아파트,35,0
